Date,Title,URL
2020-03-24T12:00+0000,"Being Radically Open during the COVID-19 outbreak",https://opendatasaveslives.org/news/radically-open-covid-19
2020-03-26T12:00+0000,"OpenDataSavesLives COVID-19 Response",https://opendatasaveslives.org/news/covid-19-response
2020-04-20T12:00+0000,"Linking data for research in Kent",https://opendatasaveslives.org/news/linking-data-for-research-in-kent
2020-04-20T12:00+0000,"Data sharing in Kent",https://opendatasaveslives.org/news/data-sharing-in-kent
2020-08-05T12:00+0000,"#OpenDataSavesLives - moving forward",https://opendatasaveslives.org/news/moving-forward
2020-11-05T12:00+0000,"BLOG: #OpenDataSavesLives session on 5 November 2020",https://opendatasaveslives.org/news/opendatasaveslives-session-on-5-november-2020-blog
2020-11-23T12:00+0000,"Introducing OpenDataSavesLives",https://opendatasaveslives.org/news/introducing-opendatasaveslives
2020-12-30T12:00+0000,"BLOG: #OpenDataSavesLives session on 3 December 2020",https://opendatasaveslives.org/news/opendatasaveslives-session-on-3-december-2020-blog
2021-01-07T12:00+0000,"Using Pillar 2 Testing data to improve Covid patient flow within hospitals",https://opendatasaveslives.org/news/using-pillar-2-testing-data-to-improve-covid-patient-flow-within-hospitals
2021-01-13T12:00+0000,"BLOG: Open Data Saves Lives - Thinking out loud",https://opendatasaveslives.org/news/blog-open-data-saves-lives-thinking-out-loud
2021-01-28T12:00+0000,"OpenDataSavesLives session on 28 January 2021",https://opendatasaveslives.org/news/opendatasaveslives-session-on-28-january-2021
2021-02-11T12:00+0000,"Session on 11 February 2021",https://opendatasaveslives.org/news/opendatasaveslives-session-on-11-february-2021
2021-04-01T12:00+0000,"Reviewing the OpenDataSavesLives Goldacre Review Special",https://opendatasaveslives.org/news/blog-reviewing-the-opendatasaveslives-goldacre-review-special
2021-04-22T12:00+0000,"BLOG: OpenDataSavesLives session on 22 April 2021",https://opendatasaveslives.org/news/blog-opendatasaveslives-session-on-6-may-2021
2021-05-06T12:00+0000,"BLOG: OpenDataSavesLives session on 6 May 2021",https://opendatasaveslives.org/news/blog-opendatasaveslives-session-on-6-may-2021
2021-05-12T12:00+0000,"OpenDataSavesLives community survey",https://opendatasaveslives.org/news/opendatasaveslives-community-survey
2021-07-01T12:00+0000,"TPP becomes our first official and confirmed Foundation sponsor",https://opendatasaveslives.org/news/tpp-becomes-our-first-official-and-confirmed-foundation-sponsor
2021-07-07T12:00+0000,"GUEST BLOG: new ways of working to transform local services",https://opendatasaveslives.org/news/guest-blog-new-ways-of-working-to-transform-local-services
2021-07-12T12:00+0000,"BLOG: #OpenDataSavesLives and NHS Digital join forces to look at UK mental health data availability and use",https://opendatasaveslives.org/news/odsl-and-nhs-digital-join-forces-to-look-at-uk-mental-health-data-availability-and-use
2021-07-15T11:00+0000,"BLOG: GPDPR (GP Data Sharing) session 28",https://opendatasaveslives.org/news/blog-gpdpr-gp-data-sharing-session-28
2021-07-15T12:00+0000,"BLOG: do we really need to wait for the government's data proposals when we can do so much already - if we are brave?",https://opendatasaveslives.org/news/blog-do-we-really-need-to-wait-for-the-government-s-data-proposals-when-we-can-do-so-much-already-if-we-are-brave
2021-07-15T12:00+0000,"OpenDataSavesLives: The Unconference",https://opendatasaveslives.org/news/opendatasaveslives-the-unconference
2021-07-28T16:00+0000,"NHS Digital's Mental Health data",https://opendatasaveslives.org/news/blog-nhs-digital-s-mental-health-data
2021-09-01T12:00+0000,"NHS South, Central and West Commissioning Support Unit becomes our second official and confirmed Foundation sponsor",https://opendatasaveslives.org/news/nhs-south-central-and-west-commissioning-support-unit-becomes-our-second-official-and-confirmed-foundation-sponsor
2021-09-23T12:00+0000,"#OpenDataSavesLives event series secures support from the Health Foundation",https://opendatasaveslives.org/news/opendatasaveslives-event-series-secures-support-from-the-health-foundation
2021-10-08,"#OpenDataSavesLives: The Unconference - Ways paved and lives saved",https://opendatasaveslives.org/news/the-unconference-ways-paved-and-lives-saved
2022-01-05T16:25+0000,"RUM - Really Useful Models",https://opendatasaveslives.org/news/2022-01-05-really-useful-models
2022-01-11T16:25+0000,"Innovation Amplifier Working Session",https://opendatasaveslives.org/news/innovation-amplifier-working-session
2022-01-17T16:25+0000,"The Open Data Task and Finish Group",https://opendatasaveslives.org/news/the-open-data-task-and-finish-group
2022-02-21T14:24+0000,"#OpenDataSavesLives - Coronavirus Dashboards",https://opendatasaveslives.org/news/2022-02-21-opendatasaveslives-coronavirus-dashboards
2022-03-25T14:00+0000,"Innovation with data - use the web as it was intended",https://opendatasaveslives.org/news/2022-03-25-innovation-with-data-use-the-web-as-it-was-intended
2022-03-25T15:19+0000,"#OpenDataSavesLives Innovation Session: Reflections on OpenSAFELY",https://opendatasaveslives.org/news/2022-03-25--opendatasaveslives-innovation-session-reflections-on-opensafely
2022-04-04T10:27+0000,"Addressing variation in Mental Health Outcomes  - From Inequalities data to ‘Caseness’",https://opendatasaveslives.org/news/2022-04-04-addressing-variation-in-mental-health-outcomes-from-inequalities-data-to-caseness
2022-04-20T10:22+0000,"SIA - Strategic Intelligence Alliance",https://opendatasaveslives.org/news/2022-04-20-sia-strategic-intelligence-alliance
2022-05-04T14:32+0000,"#OpenDataSavesLives - Session 32 - Cancer Data",https://opendatasaveslives.org/news/2022-05-04-session-32-cancer-data
2022-05-26T12:29+0000,"Pupil Perceptions: Improving access and engagement in education through data-informed well-being and mental health interventions",https://opendatasaveslives.org/news/2022-05-26-pupil-perceptions-improving-access-and-engagement-in-education-through-data-informed-well-being-and-mental-health-interventions
2022-06-21T12:33+0000,"#OpenDataSavesLives - Session 33: Open Data in Health",https://opendatasaveslives.org/news/2022-06-21-session-33-open-data-in-health
2022-07-20T11:50+0000,"#OpenDataSavesLives - Unconference 2 - Reproducible Analytical Pipelines ",https://opendatasaveslives.org/news/2022-07-20--opendatasaveslives-unconference-2-reproducible-analytical-pipelines-
2022-07-26T09:44+0000,"#OpenDataSavesLives - Session 34: Open Source in Health Analytics",https://opendatasaveslives.org/news/2022-07-26--opendatasaveslives-session-34-open-source-in-health-analytics
2022-08-15T11:23+0000,"Update on The Open Data Task & Finish Group",https://opendatasaveslives.org/news/2022-08-15-update-on-the-open-data-task-finish-group
2022-10-04T09:02+0000,"#OpenDataSavesLives: Reproducible Analytical Pipelines - Event Highlights and What Next",https://opendatasaveslives.org/news/2022-10-04--opendatasaveslives-reproducible-analytical-pipelines-event-highlights-and-what-next
2022-10-18T14:27+0000,"#OpenDataSavesLives Session 35: Health Inequalities",https://opendatasaveslives.org/news/2022-10-18--opendatasaveslives-session-35-health-inequalities
2022-12-15T13:29+0000,"#OpenDataSavesLives: AI in Health & 2022 Wrap up!",https://opendatasaveslives.org/news/2022-12-15--opendatasaveslives-ai-in-health-2022-wrap-up-
2023-03-08T16:39+0000,"#OpenDataSavesLives: Session 37 - Health Inequalities",https://opendatasaveslives.org/news/2023-03-08--opendatasaveslives-session-37-health-inequalities
2023-05-16T14:54+0000,"#OpenDataSavesLives: Session 38 - RAP for Health Inequalities",https://opendatasaveslives.org/news/2023-05-16--opendatasaveslives-session-38-rap-for-health-inequalities
