Date,Title,Attendance
2020-03-26T12:00Z,"#OpenDataSavesLives launch webinar",62
2020-04-02T11:00Z,"Session 2",22
2020-04-09T11:00Z,"Session 3",21
2020-04-16T11:00Z,"Session 4",22
2020-04-23T11:00Z,"Session 5",47
2020-04-30T11:00Z,"Session 6",33
2020-05-14T11:00Z,"Session 7",45
2020-05-21T11:00Z,"Session 8",26
2020-06-04T11:00Z,"Session 9",41
2020-06-11T11:00Z,"Session 10",31
2020-06-18T11:00Z,"Session 11",24
2020-06-25T11:00Z,"Session 12",60
2020-08-06T11:00Z,"Session 13",53
2020-08-27T11:00Z,"Session 14",25
2020-09-10T11:00Z,"Session 15",45
2020-09-24T11:00Z,"Session 16",53
2020-10-08T11:00Z,"Session 17",27
2020-11-05T12:00Z,"Session 18",53
2020-11-19T12:00Z,"Session 19",32
2020-12-03T12:00Z,"Session 20",40
2021-01-21T12:00Z,"Session 21: 'vaccination data' special",45
2021-01-28T12:00Z,"Session 22",61
2021-02-11T12:00Z,"Session 23",66
2021-03-04T12:00Z,"Session 24",40
2021-03-18T12:00Z,"Session 25: Goldacre Review Special",36
2021-04-22T11:00Z,"Session 26",41
2021-05-06T11:00Z,"Session 27",49
2021-07-08T11:00Z,"Session 28: GP Data Special",92
2021-09-29T09:00Z,"OpenDataSavesLives: The Unconference",113
2021-11-10T12:00Z,"Session 29: Mental Health Data",58
2021-12-09T12:00Z,"Session 30: Mental Health Data",52
2022-01-11T11:00Z,"Innovation Amplifier Session 1",12
2022-02-09T12:00Z,"Session 31: Coronavirus Dashboards",101
2022-03-07T09:00Z,"Open Data Innovation Working Session",16
2022-03-08T09:00Z,"Open Data Innovation Working Session",16
2022-04-20T11:00Z,"Session 32: Cancer",82
2022-06-08T11:00Z,"Session 33: Open Data in Health",74
2022-07-13T11:00Z,"Session 34: Open Source in Health Analytics",64
2022-09-20T09:00Z,"#OpenDataSavesLives: Unconference 2",160
2022-10-05T11:00Z,"Session 35: Health Inequalities",75
2022-12-07T12:00Z,"Session 36: AI in Health",60
2023-03-01T12:00Z,"Session 37: Health Inequalities",65
